MishearID,TagID
nlabitmedia_3394429_001,JAPANESE_NAME
nlabitmedia_3394429_001,MISHEARING
nlabitmedia_3394429_001,ENGLISH_SPEAKING_REGION
nlabitmedia_3394429_001,NON_NATIVE_SPEAKER
nlabitmedia_3394429_001,COMMUNICATION
nlabitmedia_3394429_002,JAPANESE_NAME
nlabitmedia_3394429_002,MISHEARING
nlabitmedia_3394429_002,ENGLISH_SPEAKING_REGION
nlabitmedia_3394429_002,NON_NATIVE_SPEAKER
nlabitmedia_3394429_002,COMMUNICATION
nlabitmedia_3394429_003,JAPANESE_NAME
nlabitmedia_3394429_003,MISHEARING
nlabitmedia_3394429_003,ENGLISH_SPEAKING_REGION
nlabitmedia_3394429_003,NON_NATIVE_SPEAKER
nlabitmedia_3394429_003,COMMUNICATION
nlabitmedia_3394429_004,JAPANESE_NAME
nlabitmedia_3394429_004,MISHEARING
nlabitmedia_3394429_004,ENGLISH_SPEAKING_REGION
nlabitmedia_3394429_004,NON_NATIVE_SPEAKER
nlabitmedia_3394429_004,COMMUNICATION
nlabitmedia_3394429_005,JAPANESE_NAME
nlabitmedia_3394429_005,MISHEARING
nlabitmedia_3394429_005,ENGLISH_SPEAKING_REGION
nlabitmedia_3394429_005,NON_NATIVE_SPEAKER
nlabitmedia_3394429_005,COMMUNICATION
nlabitmedia_3394429_006,JAPANESE_NAME
nlabitmedia_3394429_006,MISHEARING
nlabitmedia_3394429_006,ENGLISH_SPEAKING_REGION
nlabitmedia_3394429_006,NON_NATIVE_SPEAKER
nlabitmedia_3394429_006,COMMUNICATION
nlabitmedia_3394429_007,JAPANESE_NAME
nlabitmedia_3394429_007,MISHEARING
nlabitmedia_3394429_007,ENGLISH_SPEAKING_REGION
nlabitmedia_3394429_007,NON_NATIVE_SPEAKER
nlabitmedia_3394429_007,COMMUNICATION
